HOUSEID,PERSONID,FRSTHM,OUTOFTWN,ONTD_P1,ONTD_P2,ONTD_P3,ONTD_P4,ONTD_P5,ONTD_P6,ONTD_P7,ONTD_P8,ONTD_P9,ONTD_P10,ONTD_P11,ONTD_P12,ONTD_P13,ONTD_P14,ONTD_P15,TDCASEID,HH_HISP,HH_RACE,DRIVER,R_SEX,WORKER,DRVRCNT,HHFAMINC,HHSIZE,HHVEHCNT,NUMADLT,FLAG100,LIF_CYC,TRIPPURP,AWAYHOME,CDIVMSAR,CENSUS_D,CENSUS_R,DROP_PRK,DRVR_FLG,EDUC,ENDTIME,HH_ONTD,HHMEMDRV,HHRESP,HHSTATE,HHSTFIPS,INTSTATE,MSACAT,MSASIZE,NONHHCNT,NUMONTRP,PAYTOLL,PRMACT,PROXY,PSGR_FLG,R_AGE,RAIL,STRTTIME,TRACC1,TRACC2,TRACC3,TRACC4,TRACC5,TRACCTM,TRAVDAY,TREGR1,TREGR2,TREGR3,TREGR4,TREGR5,TREGRTM,TRPACCMP,TRPHHACC,TRPHHVEH,TRPTRANS,TRVL_MIN,TRVLCMIN,TRWAITTM,URBAN,URBANSIZE,URBRUR,USEINTST,USEPUBTR,VEHID,WHODROVE,WHYFROM,WHYTO,WHYTRP1S,WRKCOUNT,DWELTIME,WHYTRP90,TDTRPNUM,TDWKND,TDAYDATE,TRPMILES,WTTRDFIN,VMT_MILE,PUBTRANS,HOMEOWN,HOMETYPE,HBHUR,HTRESDN,HTHTNRNT,HTPPOPDN,HTEEMPDN,HBRESDN,HBHTNRNT,HBPPOPDN,GASPRICE,VEHTYPE,HH_CBSA,HHC_MSA
20019215,04,01,-1,02,02,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200192150402,02,01,01,01,02,5,18,5,4,4,01,08,HBO,-1,53,05,03,-1,-9,-1,1815,1,02,01,FL,12,-1,03,02,1,2,-1,05,01,-9,16,02,1800,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,1,0,02,01,15,15,-1,01,02,01,02,02,-1,-1,21,01,01,4,-9,05,02,02,200902,3,298146.45046,-1,02,01,01,C,1500,20,3000,1500,1500,5,3000,191.2,-1,XXXXX,XXXX
20019215,05,01,-1,02,02,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200192150501,02,01,01,01,01,5,18,5,4,4,01,08,HBW,-1,53,05,03,-1,01,02,0830,1,-1,01,FL,12,-1,03,02,0,1,-1,05,01,02,19,02,0800,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,0,0,01,01,30,30,-1,01,02,01,02,02,04,05,01,11,10,4,210,01,01,02,200902,9,696386.77895,9,02,01,01,C,1500,20,3000,1500,1500,5,3000,191.2,01,XXXXX,XXXX
20019215,05,01,-1,02,02,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200192150502,02,01,01,01,01,5,18,5,4,4,01,08,NHB,-1,53,05,03,-1,01,02,1226,1,-1,01,FL,12,-1,03,02,0,1,-1,05,01,02,19,02,1200,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,0,0,01,01,26,26,-1,01,02,01,02,02,04,05,11,21,20,4,182,05,02,02,200902,13,696386.77895,13,02,01,01,C,1500,20,3000,1500,1500,5,3000,191.2,01,XXXXX,XXXX
20019215,05,01,-1,02,02,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200192150503,02,01,01,01,01,5,18,5,4,4,01,08,HBO,-1,53,05,03,-1,01,02,1547,1,-1,01,FL,12,-1,03,02,0,1,-1,05,01,02,19,02,1528,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,0,0,01,01,19,19,-1,01,02,01,02,02,04,05,21,01,01,4,58,01,03,02,200902,7,696386.77895,7,02,01,01,C,1500,20,3000,1500,1500,5,3000,191.2,01,XXXXX,XXXX
20019215,05,01,-1,02,02,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200192150504,02,01,01,01,01,5,18,5,4,4,01,08,HBSHOP,-1,53,05,03,-1,01,02,1706,1,-1,01,FL,12,-1,03,02,0,1,-1,05,01,02,19,02,1645,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,0,0,01,01,21,21,-1,01,02,01,02,02,04,05,01,41,40,4,45,03,04,02,200902,7,696386.77895,7,02,01,01,C,1500,20,3000,1500,1500,5,3000,191.2,01,XXXXX,XXXX
20019215,05,01,-1,02,02,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200192150505,02,01,01,01,01,5,18,5,4,4,01,08,HBSHOP,-1,53,05,03,-1,01,02,1811,1,-1,01,FL,12,-1,03,02,0,1,-1,05,01,02,19,02,1751,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,0,0,01,01,20,20,-1,01,02,01,02,02,04,05,41,01,01,4,-9,03,05,02,200902,7,696386.77895,7,02,01,01,C,1500,20,3000,1500,1500,5,3000,191.2,01,XXXXX,XXXX
20019327,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200193270101,02,02,01,01,01,1,12,1,2,1,01,01,HBW,-1,53,05,03,-1,01,03,0725,1,-1,01,SC,45,01,03,03,0,1,02,01,01,02,58,02,0702,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,0,0,01,01,23,23,-1,01,02,01,01,02,01,01,01,11,10,1,530,01,01,02,200807,23,563976.36135,23,02,01,01,S,750,30,3000,750,750,20,3000,404.4,01,XXXXX,XXXX
20019327,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200193270102,02,02,01,01,01,1,12,1,2,1,01,01,HBW,-1,53,05,03,-1,01,03,1710,1,-1,01,SC,45,01,03,03,0,1,02,01,01,02,58,02,1615,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,0,0,01,01,55,55,-1,01,02,01,01,02,01,01,11,01,01,1,-9,01,02,02,200807,23,563976.36135,23,02,01,01,S,750,30,3000,750,750,20,3000,404.4,01,XXXXX,XXXX
20019336,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200193360101,02,01,01,02,02,1,08,1,1,1,01,09,HBSHOP,-1,23,02,01,-1,01,02,1005,1,-1,01,NY,36,02,03,03,0,1,-1,06,01,02,77,02,1000,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,0,0,01,01,5,5,-1,01,03,01,01,02,01,01,01,83,80,0,0,10,01,01,200808,1,46922.208739,1,02,02,03,S,3000,50,7000,3000,3000,40,7000,388.8,01,XXXXX,XXXX
20019336,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200193360102,02,01,01,02,02,1,08,1,1,1,01,09,NHB,-1,23,02,01,-1,01,02,1215,1,-1,01,NY,36,01,03,03,0,1,01,06,01,02,77,02,1005,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,0,0,01,01,135,130,-1,01,03,01,01,02,01,01,83,82,80,0,0,10,02,01,200808,86,46922.208739,86,02,02,03,S,3000,50,7000,3000,3000,40,7000,388.8,01,XXXXX,XXXX
20019336,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200193360103,02,01,01,02,02,1,08,1,1,1,01,09,NHB,-1,23,02,01,-1,01,02,1315,1,-1,01,NY,36,02,03,03,0,1,-1,06,01,02,77,02,1215,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,0,0,01,01,60,60,-1,01,03,01,01,02,01,01,82,81,80,0,0,10,03,01,200808,47,46922.208739,47,02,02,03,S,3000,50,7000,3000,3000,40,7000,388.8,01,XXXXX,XXXX
20019336,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200193360105,02,01,01,02,02,1,08,1,1,1,01,09,NHB,-1,23,02,01,-1,01,02,1420,1,-1,01,NY,36,02,03,03,0,1,-1,06,01,02,77,02,1315,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,0,0,01,01,65,65,-1,01,03,01,01,02,01,01,81,81,80,0,10,10,05,01,200808,47,46922.208739,47,02,02,03,S,3000,50,7000,3000,3000,40,7000,388.8,01,XXXXX,XXXX
20019336,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200193360106,02,01,01,02,02,1,08,1,1,1,01,09,NHB,-1,23,02,01,-1,-9,02,1440,1,02,01,NY,36,02,03,03,3,4,-1,06,01,-9,77,02,1430,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,3,0,01,01,10,10,-1,01,03,01,01,02,01,-1,81,81,80,0,80,10,06,01,200808,5,46922.208739,-1,02,02,03,S,3000,50,7000,3000,3000,40,7000,388.8,01,XXXXX,XXXX
20019336,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200193360107,02,01,01,02,02,1,08,1,1,1,01,09,NHB,-1,23,02,01,-1,-9,02,1630,1,02,01,NY,36,02,03,03,3,4,-1,06,01,-9,77,02,1600,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,3,0,01,01,10,30,-1,01,03,01,01,02,01,-1,81,81,80,0,180,10,07,01,200808,5,46922.208739,-1,02,02,03,S,3000,50,7000,3000,3000,40,7000,388.8,01,XXXXX,XXXX
20019336,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200193360108,02,01,01,02,02,1,08,1,1,1,01,09,NHB,-1,23,02,01,-1,-9,02,1945,1,02,01,NY,36,02,03,03,2,3,-1,06,01,-9,77,02,1930,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,2,0,01,01,15,15,-1,01,03,01,01,02,01,-1,81,54,50,0,195,10,08,01,200808,3,46922.208739,-1,02,02,03,S,3000,50,7000,3000,3000,40,7000,388.8,01,XXXXX,XXXX
20019336,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200193360109,02,01,01,02,02,1,08,1,1,1,01,09,NHB,-1,23,02,01,-1,-9,02,2315,1,02,01,NY,36,02,03,03,1,2,-1,06,01,-9,77,02,2300,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,1,0,01,01,15,15,-1,01,03,01,01,02,01,-1,54,82,80,0,90,10,09,01,200808,5,46922.208739,-1,02,02,03,S,3000,50,7000,3000,3000,40,7000,388.8,01,XXXXX,XXXX
20019336,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200193360110,02,01,01,02,02,1,08,1,1,1,01,09,NHB,-1,23,02,01,-1,-9,02,0100,1,02,01,NY,36,02,03,03,2,3,-1,06,01,-9,77,02,0045,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,2,0,01,01,15,15,-1,01,03,01,01,02,01,-1,82,53,50,0,-9,08,10,01,200808,5,46922.208739,-1,02,02,03,S,3000,50,7000,3000,3000,40,7000,388.8,01,XXXXX,XXXX
20019420,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200194200101,01,01,01,02,02,1,10,1,1,1,01,09,HBO,-1,73,07,03,-1,01,05,0755,1,-1,01,TX,48,02,03,02,0,1,-1,06,01,02,65,02,0750,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,0,0,01,01,5,5,-1,01,01,01,01,02,01,01,01,14,10,0,450,02,01,02,200901,1,70083.963457,1,02,01,01,S,1500,30,7000,5000,1500,20,3000,154.7,01,XXXXX,XXXX
20019420,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200194200102,01,01,01,02,02,1,10,1,1,1,01,09,HBO,-1,73,07,03,-1,01,05,1530,1,-1,01,TX,48,02,03,02,0,1,-1,06,01,02,65,02,1525,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,0,0,01,01,5,5,-1,01,01,01,01,02,01,01,14,01,01,0,30,02,02,02,200901,1,70083.963457,1,02,01,01,S,1500,30,7000,5000,1500,20,3000,154.7,01,XXXXX,XXXX
20019420,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200194200103,01,01,01,02,02,1,10,1,1,1,01,09,HBO,-1,73,07,03,-1,01,05,1608,1,-1,01,TX,48,02,03,02,0,1,-1,06,01,02,65,02,1600,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,0,0,01,01,8,8,-1,01,01,01,01,02,01,01,01,60,60,0,7,04,03,02,200901,2,70083.963457,2,02,01,01,S,1500,30,7000,5000,1500,20,3000,154.7,01,XXXXX,XXXX
20019420,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200194200104,01,01,01,02,02,1,10,1,1,1,01,09,NHB,-1,73,07,03,-1,01,05,1628,1,-1,01,TX,48,01,03,02,0,1,02,06,01,02,65,02,1615,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,0,0,01,01,13,13,-1,01,01,01,01,02,01,01,60,14,10,0,26,02,04,02,200901,2,70083.963457,2,02,01,01,S,1500,30,7000,5000,1500,20,3000,154.7,01,XXXXX,XXXX
20019420,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200194200105,01,01,01,02,02,1,10,1,1,1,01,09,NHB,-1,73,07,03,-1,01,05,1710,1,-1,01,TX,48,02,03,02,0,1,-1,06,01,02,65,02,1654,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,0,0,01,01,16,16,-1,01,01,01,01,02,01,01,13,41,40,0,10,03,05,02,200901,3,70083.963457,3,02,01,01,S,1500,30,7000,5000,1500,20,3000,154.7,01,XXXXX,XXXX
20019420,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200194200106,01,01,01,02,02,1,10,1,1,1,01,09,HBSHOP,-1,73,07,03,-1,01,05,1734,1,-1,01,TX,48,01,03,02,0,1,02,06,01,02,65,02,1720,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,0,0,01,01,14,14,-1,01,01,01,01,02,01,01,41,01,01,0,18,03,06,02,200901,6,70083.963457,6,02,01,01,S,1500,30,7000,5000,1500,20,3000,154.7,01,XXXXX,XXXX
20019420,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200194200107,01,01,01,02,02,1,10,1,1,1,01,09,HBSHOP,-1,73,07,03,-1,01,05,1808,1,-1,01,TX,48,01,03,02,0,1,02,06,01,02,65,02,1752,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,0,0,01,01,16,16,-1,01,01,01,01,02,01,01,01,82,80,0,117,10,07,02,200901,4,70083.963457,4,02,01,01,S,1500,30,7000,5000,1500,20,3000,154.7,01,XXXXX,XXXX
20019420,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200194200108,01,01,01,02,02,1,10,1,1,1,01,09,HBSHOP,-1,73,07,03,-1,01,05,2015,1,-1,01,TX,48,01,03,02,0,1,02,06,01,02,65,02,2005,-1,-1,-1,-1,-1,-1,02,-1,-1,-1,-1,-1,-1,0,0,01,01,10,10,-1,01,01,01,01,02,01,01,82,01,01,0,-9,10,08,02,200901,4,70083.963457,4,02,01,01,S,1500,30,7000,5000,1500,20,3000,154.7,01,XXXXX,XXXX
20020079,01,01,-1,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200200790101,02,01,01,01,01,2,17,2,2,2,01,02,HBSOCREC,-1,52,05,03,-1,01,04,0710,1,-1,01,FL,12,-1,02,04,0,1,-1,07,01,02,49,02,0650,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,03,20,20,-1,01,04,01,02,02,02,01,01,51,50,1,260,10,01,02,200811,6,100043.07007,6,02,01,01,S,1500,5,3000,750,1500,20,7000,195.3,03,36740,5960
20020079,01,01,-1,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200200790102,02,01,01,01,01,2,17,2,2,2,01,02,HBSOCREC,-1,52,05,03,-1,01,04,1150,1,-1,01,FL,12,-1,02,04,0,1,-1,07,01,02,49,02,1130,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,03,20,20,-1,01,04,01,02,02,02,01,51,01,01,1,-9,10,02,02,200811,6,100043.07007,6,02,01,01,S,1500,5,3000,750,1500,20,7000,195.3,03,36740,5960
20020248,01,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200202480101,02,01,01,01,01,4,11,5,3,3,01,06,HBSHOP,-1,51,05,03,-1,01,02,1225,5,01,01,GA,13,02,01,05,0,5,-1,01,01,02,41,01,1200,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,4,4,01,04,25,25,-1,04,06,02,01,02,01,01,01,41,40,3,15,03,01,01,200808,14,825735.70019,14,02,01,01,TC,50,30,50,25,50,20,50,363.1,04,12060,0520
20020248,01,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200202480102,02,01,01,01,01,4,11,5,3,3,01,06,NHB,-1,51,05,03,-1,01,02,1310,5,01,01,GA,13,02,01,05,0,5,-1,01,01,02,41,01,1240,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,4,4,01,04,30,30,-1,04,06,02,01,02,01,01,41,82,80,3,30,10,02,01,200808,16,825735.70019,16,02,01,01,TC,50,30,50,25,50,20,50,363.1,04,12060,0520
20020248,01,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200202480103,02,01,01,01,01,4,11,5,3,3,01,06,NHB,-1,51,05,03,-1,01,02,1540,5,01,01,GA,13,01,01,05,0,5,02,01,01,02,41,01,1340,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,4,4,01,04,120,120,-1,04,06,02,01,02,01,01,82,52,50,3,80,07,03,01,200808,113,825735.70019,113,02,01,01,TC,50,30,50,25,50,20,50,363.1,04,12060,0520
20020248,01,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200202480104,02,01,01,01,01,4,11,5,3,3,01,06,NHB,-1,51,05,03,-1,01,02,1725,5,01,01,GA,13,02,01,05,0,5,-1,01,01,02,41,01,1700,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,4,4,01,04,25,25,-1,04,06,02,01,02,01,01,52,82,80,3,80,10,04,01,200808,4,825735.70019,4,02,01,01,TC,50,30,50,25,50,20,50,363.1,04,12060,0520
20020248,01,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200202480105,02,01,01,01,01,4,11,5,3,3,01,06,NHB,-1,51,05,03,-1,02,02,1900,5,01,01,GA,13,02,01,05,0,5,-1,01,01,01,41,01,1845,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,4,4,01,04,15,15,-1,04,06,02,01,02,01,02,82,52,50,3,-9,07,05,01,200808,9,825735.70019,-1,02,01,01,TC,50,30,50,25,50,20,50,363.1,04,12060,0520
20020248,02,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200202480201,02,01,01,02,01,4,11,5,3,3,01,06,HBSHOP,-1,51,05,03,-1,02,02,1225,5,01,01,GA,13,02,01,05,0,5,-1,01,01,01,40,01,1200,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,4,4,01,04,17,25,-1,04,06,02,01,02,01,01,01,41,40,3,15,03,01,01,200808,12,857470.50685,-1,02,01,01,TC,50,30,50,25,50,20,50,363.1,04,12060,0520
20020248,02,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200202480202,02,01,01,02,01,4,11,5,3,3,01,06,NHB,-1,51,05,03,-1,02,02,1310,5,01,01,GA,13,02,01,05,0,5,-1,01,01,01,40,01,1240,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,4,4,01,04,30,30,-1,04,06,02,01,02,01,01,41,82,80,3,30,10,02,01,200808,16,857470.50685,-1,02,01,01,TC,50,30,50,25,50,20,50,363.1,04,12060,0520
20020248,02,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200202480203,02,01,01,02,01,4,11,5,3,3,01,06,NHB,-1,51,05,03,-1,02,02,1540,5,01,01,GA,13,01,01,05,0,5,02,01,01,01,40,01,1340,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,4,4,01,04,120,120,-1,04,06,02,01,02,01,01,82,41,40,3,80,03,03,01,200808,113,857470.50685,-1,02,01,01,TC,50,30,50,25,50,20,50,363.1,04,12060,0520
20020248,02,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200202480204,02,01,01,02,01,4,11,5,3,3,01,06,NHB,-1,51,05,03,-1,02,02,1725,5,01,01,GA,13,02,01,05,0,5,-1,01,01,01,40,01,1700,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,4,4,01,04,25,25,-1,04,06,02,01,02,01,01,41,82,80,3,80,10,04,01,200808,4,857470.50685,-1,02,01,01,TC,50,30,50,25,50,20,50,363.1,04,12060,0520
20020248,02,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200202480205,02,01,01,02,01,4,11,5,3,3,01,06,NHB,-1,51,05,03,-1,01,02,1900,5,01,01,GA,13,02,01,05,0,5,-1,01,01,02,40,01,1845,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,4,4,01,04,15,15,-1,04,06,02,01,02,01,02,82,50,50,3,-9,10,05,01,200808,9,857470.50685,9,02,01,01,TC,50,30,50,25,50,20,50,363.1,04,12060,0520
20020248,03,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200202480301,02,01,01,01,01,4,11,5,3,3,01,06,HBSHOP,-1,51,05,03,-1,02,02,1225,5,01,01,GA,13,02,01,05,0,5,-1,01,02,01,18,01,1200,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,4,4,01,04,17,25,-1,04,06,02,01,02,01,01,01,41,40,3,15,03,01,01,200808,12,1614257.7476,-1,02,01,01,TC,50,30,50,25,50,20,50,363.1,04,12060,0520
20020248,03,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200202480302,02,01,01,01,01,4,11,5,3,3,01,06,NHB,-1,51,05,03,-1,02,02,1310,5,01,01,GA,13,02,01,05,0,5,-1,01,02,01,18,01,1240,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,4,4,01,04,30,30,-1,04,06,02,01,02,01,01,41,82,80,3,30,10,02,01,200808,16,1614257.7476,-1,02,01,01,TC,50,30,50,25,50,20,50,363.1,04,12060,0520
20020248,03,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200202480303,02,01,01,01,01,4,11,5,3,3,01,06,NHB,-1,51,05,03,-1,02,02,1540,5,01,01,GA,13,01,01,05,0,5,02,01,02,01,18,01,1340,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,4,4,01,04,120,120,-1,04,06,02,01,02,01,01,82,41,40,3,80,03,03,01,200808,113,1614257.7476,-1,02,01,01,TC,50,30,50,25,50,20,50,363.1,04,12060,0520
20020248,03,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200202480304,02,01,01,01,01,4,11,5,3,3,01,06,NHB,-1,51,05,03,-1,02,02,1725,5,01,01,GA,13,02,01,05,0,5,-1,01,02,01,18,01,1700,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,4,4,01,04,25,25,-1,04,06,02,01,02,01,01,41,82,80,3,80,10,04,01,200808,4,1614257.7476,-1,02,01,01,TC,50,30,50,25,50,20,50,363.1,04,12060,0520
20020248,03,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200202480305,02,01,01,01,01,4,11,5,3,3,01,06,NHB,-1,51,05,03,-1,02,02,1900,5,01,01,GA,13,02,01,05,0,5,-1,01,02,01,18,01,1845,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,4,4,01,04,15,15,-1,04,06,02,01,02,01,02,82,52,50,3,-9,07,05,01,200808,9,1614257.7476,-1,02,01,01,TC,50,30,50,25,50,20,50,363.1,04,12060,0520
20020248,04,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200202480401,02,01,01,02,-1,4,11,5,3,3,01,06,HBSHOP,-1,51,05,03,-1,02,-1,1225,5,01,01,GA,13,02,01,05,0,5,-1,-1,02,01,15,01,1200,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,4,4,01,04,17,25,-1,04,06,02,01,02,01,01,01,41,40,3,15,03,01,01,200808,12,755920.99424,-1,02,01,01,TC,50,30,50,25,50,20,50,363.1,04,12060,0520
20020248,04,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200202480402,02,01,01,02,-1,4,11,5,3,3,01,06,NHB,-1,51,05,03,-1,02,-1,1310,5,01,01,GA,13,02,01,05,0,5,-1,-1,02,01,15,01,1240,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,4,4,01,04,30,30,-1,04,06,02,01,02,01,01,41,82,80,3,30,10,02,01,200808,16,755920.99424,-1,02,01,01,TC,50,30,50,25,50,20,50,363.1,04,12060,0520
20020248,04,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200202480403,02,01,01,02,-1,4,11,5,3,3,01,06,NHB,-1,51,05,03,-1,02,-1,1540,5,01,01,GA,13,01,01,05,0,5,02,-1,02,01,15,01,1340,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,4,4,01,04,120,120,-1,04,06,02,01,02,01,01,82,41,40,3,80,03,03,01,200808,113,755920.99424,-1,02,01,01,TC,50,30,50,25,50,20,50,363.1,04,12060,0520
20020248,04,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200202480404,02,01,01,02,-1,4,11,5,3,3,01,06,NHB,-1,51,05,03,-1,02,-1,1725,5,01,01,GA,13,02,01,05,0,5,-1,-1,02,01,15,01,1700,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,4,4,01,04,25,25,-1,04,06,02,01,02,01,01,41,82,80,3,80,10,04,01,200808,4,755920.99424,-1,02,01,01,TC,50,30,50,25,50,20,50,363.1,04,12060,0520
